Trajectories
100
,,Patient 1:MDG,,,Patient 1:MAG,,,Patient 1:EAG,,,Patient 1:EDG,,,Patient 1:ED,,,Patient 1:EAD,,,Patient 1:MDD,,,Patient 1:MAD,,,Patient 1:FRD,,,Patient 1:FRG,,,Patient 1:FD,,,Patient 1:FAD,,,Patient 1:FAG,,,Patient 1:T,,,Patient 1:DH,,,Patient 1:F,,,Patient 1:DB,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
574,0,-593.656,-360.122,766.801,-539.795,-276.762,760.909,,,,,,,89.3147,-793.302,1125.39,119.207,-714.354,1112.65,,,,,,,,,,,,,,,,,,,,,,-44.7375,-602.198,1408.77,,,,,,,-102.331,-807.232,818.643
575,0,-593.767,-360.182,766.916,-539.492,-276.739,760.894,,,,,,,89.3741,-793.254,1125.39,119.201,-714.355,1112.65,,,,586.66,-908.463,825.134,,,,,,,,,,,,,,,,-44.6093,-602.054,1408.69,,,,,,,-102.141,-807.106,818.599
576,0,-593.817,-360.215,766.949,-539.526,-276.674,761.245,,,,,,,89.3898,-793.195,1125.39,119.307,-714.327,1112.67,,,,586.715,-908.546,825.119,,,,,,,,,,,,,,,,-44.5133,-601.994,1408.69,,,,,,,-102.257,-807.31,818.492
577,0,-593.154,-359.695,766.545,-538.501,-277.181,760.673,,,,,,,89.3689,-793.248,1125.41,119.244,-714.293,1112.67,,,,586.74,-908.517,825.179,,,,,,,,,,,,,,,,-44.4665,-601.886,1408.65,,,,,,,-102.123,-807.08,818.585
578,0,-593.338,-359.93,766.703,-538.778,-276.868,760.827,,,,,,,89.4705,-793.245,1125.39,119.304,-714.277,1112.65,,,,586.7,-908.617,825.192,,,,,,,,,,,,,,,,-44.3626,-601.816,1408.59,,,,,,,-102.249,-807.327,818.611
579,0,-593.623,-360.14,766.907,-538.158,-277.096,760.534,,,,,,,89.3995,-793.195,1125.39,119.304,-714.267,1112.66,,,,,,,,,,,,,,,,,,,,,,-44.362,-601.715,1408.62,,,,,,,-102.527,-807.48,818.736
580,0,-593.612,-360.11,766.89,-538.794,-276.67,760.802,,,,,,,89.4307,-793.163,1125.45,119.424,-714.209,1112.83,,,,,,,,,,,,,,,,,,,,,,-44.4423,-601.699,1408.63,,,,,,,-102.115,-807.061,818.641
581,0,-593.524,-360.046,766.842,-539.298,-276.568,760.931,,,,,,,89.3914,-793.181,1125.41,119.331,-714.266,1112.62,,,,,,,,,,,,,,,,,,,,,,-44.3605,-601.597,1408.69,,,,,,,-102.075,-807.239,818.531
582,0,-593.515,-360.002,766.882,-539.227,-276.562,760.733,,,,,,,89.402,-793.14,1125.4,119.361,-714.279,1112.65,,,,,,,,,,,,,,,,,,,,,,-44.3904,-601.549,1408.67,,,,,,,-101.97,-807.069,818.591
583,0,-593.907,-360.22,766.972,-539.077,-276.551,760.619,,,,,,,89.4245,-793.05,1125.37,119.525,-714.133,1112.74,,,,,,,,,,,,,,,,,,,,,,-44.2447,-601.402,1408.73,,,,,,,-102.228,-807.252,818.538
584,0,-595.264,-361.341,767.905,-538.659,-276.592,760.507,,,,,,,89.5101,-793.036,1125.41,119.521,-714.112,1112.73,,,,,,,,,,,,,,,,,,,,,,-44.1028,-601.203,1408.71,,,,,,,-101.929,-806.964,818.523
585,0,-594.348,-360.513,767.241,-538.463,-276.75,760.644,,,,,,,89.4526,-792.893,1125.36,119.613,-714.064,1112.73,,,,,,,,,,,,,,,,,,,,,,-43.9472,-600.953,1408.91,,,,,,,-101.812,-806.919,818.432
586,0,-593.614,-360.018,766.715,-538.366,-276.652,760.244,,,,,,,89.4701,-792.859,1125.37,119.671,-714.044,1112.73,,,,,,,,,,,,,,,,,,,,,,-43.9163,-600.961,1408.87,,,,,,,-101.841,-806.981,818.562
587,0,-593.516,-359.916,766.724,-537.991,-276.708,759.82,,,,,,,89.6447,-792.863,1125.41,119.707,-713.975,1112.73,,,,,,,,,,,,,,,,,,,,,,-45.6082,-602.082,1408.96,,,,,,,-101.971,-807.01,818.552
588,0,-595.066,-361.111,767.73,-537.701,-276.805,759.719,,,,,,,89.6204,-792.69,1125.4,119.763,-713.948,1112.72,,,,,,,,,,,,,,,,,,,,,,-44.0715,-600.905,1408.95,,,,,,,-101.801,-806.927,818.578
589,0,-593.58,-359.89,766.808,-537.664,-276.77,759.716,,,,,,,89.6684,-792.774,1125.45,119.783,-713.95,1112.7,,,,,,,,,,,,,,,,,,,,,,-43.8083,-600.652,1408.88,,,,,,,-101.698,-806.883,818.568
590,0,-593.112,-359.595,766.465,-537.744,-276.734,759.739,,,,,,,89.7138,-792.744,1125.48,119.829,-713.861,1112.74,,,,,,,,,,,,,,,,,,,,,,-43.7869,-600.589,1408.93,,,,,,,-101.726,-806.889,818.565
591,0,-593.276,-359.64,766.517,-537.823,-276.724,759.732,,,,,,,89.7151,-792.767,1125.51,119.864,-713.825,1112.81,,,,,,,,,,,,,,,,,,,,,,-43.7135,-600.522,1408.89,,,,,,,-101.814,-806.873,818.539
592,0,-593.232,-359.589,766.493,-537.624,-276.785,759.772,,,,,,,89.7177,-792.698,1125.49,119.814,-713.782,1112.77,,,,,,,,,,,,,,,,,,,,,,-43.6669,-600.451,1408.86,,,,,,,-101.776,-806.849,818.521
593,0,-593.162,-359.538,766.457,-537.445,-276.98,759.764,,,,,,,89.6826,-792.721,1125.52,119.786,-713.779,1112.79,,,,,,,,,,,,,,,,,,,,,,-43.5981,-600.374,1408.89,,,,,,,-102.196,-807.224,818.718
594,0,-593.075,-359.461,766.409,-537.496,-276.89,759.735,,,,,,,89.7893,-792.629,1125.58,119.86,-713.727,1112.88,,,,,,,,,,,,,,,,,,,,,,-43.6264,-600.341,1408.83,,,,,,,-101.867,-806.934,818.673
595,0,-593.011,-359.372,766.429,-537.65,-276.701,759.736,,,,,,,89.7972,-792.567,1125.6,119.921,-713.73,1112.86,,,,,,,,,,,,,,,,,,,,,,-43.626,-600.265,1408.81,,,,,,,-101.677,-806.835,818.616
596,0,-592.965,-359.323,766.401,-537.737,-276.488,759.679,,,,,,,89.8951,-792.509,1125.6,119.956,-713.702,1112.83,,,,,,,,,,,,,,,,,,,,,,-43.2354,-599.755,1408.55,,,,,,,-102.117,-807.145,818.747
597,0,-592.898,-359.272,766.371,-537.378,-276.755,759.739,,,,,,,89.9089,-792.507,1125.61,119.975,-713.603,1112.86,,,,,,,,,,,,,,,,,,,,,,-43.4286,-600.069,1408.69,,,,,,,-101.85,-806.889,818.721
598,0,-592.868,-359.291,766.308,-537.369,-276.673,759.708,,,,,,,89.8125,-792.491,1125.59,120.047,-713.576,1112.83,,,,,,,,,,,,,,,,,,,,,,-43.5585,-600.084,1408.66,,,,,,,-101.554,-806.724,818.605
599,0,-592.965,-359.249,766.346,-537.17,-276.776,759.693,,,,,,,89.8819,-792.434,1125.66,120.026,-713.543,1112.81,,,,,,,,,,,,,,,,,,,,,,-43.5564,-600.029,1408.59,,,,,,,-101.635,-806.788,818.63
600,0,-592.99,-359.26,766.361,-537.217,-276.611,759.617,,,,,,,89.8935,-792.424,1125.63,120.076,-713.517,1112.79,,,,,,,,,,,,,,,,,,,,,,-43.675,-600.065,1408.55,,,,,,,-102.23,-807.2,818.794
601,0,-592.89,-359.173,766.323,-536.938,-276.859,759.612,,,,,,,89.9388,-792.275,1125.64,120.081,-713.507,1112.83,,,,,,,,,,,,,,,,,,,,,,-43.2257,-599.675,1407.97,,,,,,,-101.787,-806.798,818.584
602,0,-592.889,-359.057,766.33,-536.943,-276.712,759.588,,,,,,,89.934,-792.271,1125.61,120.11,-713.504,1112.8,,,,,,,,,,,,,,,,,,,,,,-42.705,-599.349,1407.66,,,,,,,-101.579,-806.785,818.562
603,0,-592.852,-359.011,766.305,-536.732,-276.853,759.613,,,,,,,89.8336,-792.113,1125.53,120.094,-713.453,1112.73,,,,,,,,,,,,,,,,,,,,,,-42.5994,-599.172,1407.69,,,,,,,-101.651,-806.75,818.546
604,0,-592.786,-358.991,766.217,-536.686,-276.809,759.522,,,,,,,89.9772,-792.213,1125.61,119.981,-713.336,1112.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.766,-806.818,818.578
605,0,-592.724,-358.987,766.137,-536.569,-276.931,759.482,,,,,,,90.007,-792.197,1125.61,120.099,-713.417,1112.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.696,-806.756,818.551
606,0,-592.779,-358.967,766.133,-536.003,-277.198,759.378,,,,,,,89.9876,-792.196,1125.6,120.047,-713.247,1112.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102.15,-807.131,818.631
607,0,-592.796,-358.974,766.124,-536.014,-277.087,759.27,,,,,,,89.9973,-792.218,1125.62,120.02,-713.247,1112.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.822,-806.827,818.61
608,0,-592.703,-358.967,766.111,-536.042,-277.132,759.318,,,,,,,89.7863,-791.995,1125.5,120.03,-713.245,1112.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.68,-806.775,818.539
609,0,-592.815,-359.06,766.178,-535.774,-277.244,759.345,,,,,,,89.7346,-791.953,1125.45,119.959,-713.192,1112.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.677,-806.842,818.589
610,0,-592.701,-358.919,766.075,-535.312,-277.371,759.256,,,,,,,89.915,-792.056,1125.5,119.983,-713.189,1112.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.667,-806.774,818.538
611,0,-592.744,-358.952,766.201,-534.346,-277.807,759.021,,,,,,,89.7428,-791.891,1125.47,119.983,-713.134,1112.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.678,-806.757,818.562
612,0,-592.677,-359.014,766.176,-533.17,-278.356,758.748,,,,,,,89.708,-791.877,1125.42,119.948,-713.081,1112.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.687,-806.761,818.559
613,0,-592.693,-358.994,766.226,-532.146,-278.815,758.429,,,,,,,89.7319,-791.869,1125.48,120.006,-713.1,1112.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.745,-806.801,818.558
614,0,-592.768,-358.963,766.197,-532.659,-278.37,758.477,,,,,,,89.709,-791.818,1125.45,120.021,-713.103,1112.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.708,-806.781,818.536
615,0,-592.774,-359.009,766.155,-533.013,-278.342,758.584,,,,,,,89.654,-791.771,1125.42,119.978,-713.054,1112.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.621,-806.797,818.56
616,0,-592.796,-359.031,766.163,-533.208,-278.432,758.32,,,,,,,89.6339,-791.722,1125.43,119.936,-712.984,1112.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.605,-806.784,818.589
617,0,-592.804,-359.035,766.169,-532.991,-278.454,758.501,,,,,,,89.622,-791.688,1125.47,119.997,-712.962,1112.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.659,-806.74,818.539
618,0,-592.667,-358.928,766.089,-532.748,-278.537,758.443,,,,,,,89.6767,-791.725,1125.45,119.846,-712.898,1112.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.643,-806.815,818.589
619,0,-592.709,-358.927,766.01,-532.51,-278.621,758.39,,,,,,,89.662,-791.632,1125.44,119.902,-712.884,1112.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.661,-806.771,818.535
620,0,-592.764,-358.966,766.032,-532.408,-278.698,758.381,,,,,,,89.6622,-791.644,1125.48,119.78,-712.918,1112.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.64,-806.815,818.588
621,0,-592.881,-359.068,766.094,-532.449,-278.715,758.312,,,,,,,89.6248,-791.601,1125.47,119.884,-712.881,1112.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.622,-806.797,818.592
622,0,-592.981,-359.155,766.133,-532.629,-278.709,758.332,,,,,,,89.5981,-791.558,1125.44,119.898,-712.845,1112.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.595,-806.738,818.606
623,0,-593.024,-359.187,766.153,-532.844,-278.663,758.35,,,,,,,89.6049,-791.554,1125.48,119.936,-712.819,1112.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.62,-806.738,818.497
624,0,-593.064,-359.258,766.118,-532.91,-278.575,758.924,,,,,,,89.6091,-791.521,1125.46,119.928,-712.804,1112.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.6,-806.708,818.499
625,0,-593.165,-359.273,766.132,-533.221,-278.597,758.515,,,,,,,89.638,-791.524,1125.4,119.889,-712.776,1112.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.65,-806.734,818.531
626,0,-593.214,-359.304,766.154,-533.352,-278.606,758.316,,,,,,,89.6777,-791.544,1125.37,119.841,-712.734,1112.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.714,-806.794,818.56
627,0,-593.409,-359.497,766.288,-533.399,-278.638,758.346,,,,,,,89.5426,-791.448,1125.37,119.87,-712.772,1112.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.646,-806.741,818.544
628,0,-593.368,-359.472,766.174,-533.478,-278.671,758.363,,,,,,,89.5616,-791.414,1125.4,119.827,-712.733,1112.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.642,-806.758,818.524
629,0,-593.629,-359.615,766.265,-532.945,-278.471,757.963,,,,,,,89.56,-791.385,1125.45,119.862,-712.703,1112.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.604,-806.712,818.505
630,0,-593.701,-359.738,766.352,-532.213,-278.542,757.554,,,,,,,89.5243,-791.349,1125.43,119.829,-712.73,1112.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.623,-806.808,818.582
631,0,-593.822,-359.771,766.376,-531.562,-278.729,757.376,,,,,,,89.5884,-791.356,1125.43,119.83,-712.698,1112.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.704,-806.822,818.651
632,0,-593.864,-359.797,766.392,-531.187,-278.853,757.255,,,,,,,89.5315,-791.273,1125.43,119.819,-712.666,1112.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.584,-806.768,818.584
633,0,-594.033,-359.929,766.494,-531.071,-278.843,757.285,,,,,,,89.5936,-791.334,1125.42,119.83,-712.671,1112.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.521,-806.736,818.521
634,0,-594.116,-359.988,766.539,-532.425,-278.387,757.674,,,,,,,89.614,-791.431,1125.44,119.822,-712.678,1112.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.535,-806.757,818.518
635,0,-594.269,-360.147,766.587,-534.943,-277.798,758.358,,,,,,,89.6303,-791.337,1125.44,119.797,-712.595,1112.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.618,-806.739,818.493
636,0,-594.24,-360.135,766.559,-537.097,-277.337,758.801,,,,,,,89.5567,-791.255,1125.37,119.738,-712.617,1112.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.628,-806.731,818.534
637,0,-594.237,-359.997,766.415,-537.346,-277.634,758.971,,,,,,,89.4975,-791.192,1125.33,119.757,-712.587,1112.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.705,-806.789,818.548
638,0,-594.295,-360.112,766.518,-537.449,-277.367,758.796,,,,,,,89.4104,-791.116,1125.32,119.679,-712.57,1112.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.682,-806.75,818.544
639,0,-594.507,-360.279,766.679,-536.774,-277.559,758.622,,,,,,,89.5392,-791.3,1125.42,119.766,-712.577,1112.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.55,-806.682,818.477
640,0,-594.391,-360.121,766.531,-535.445,-277.972,758.304,,,,,,,89.3784,-791.131,1125.4,119.737,-712.484,1112.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.514,-806.667,818.46
641,0,-594.467,-360.246,766.65,-535.188,-277.893,758.264,,,,,,,89.3495,-791.076,1125.37,119.707,-712.541,1112.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.537,-806.752,818.546
642,0,-594.42,-360.207,766.615,-535.93,-277.632,758.514,,,,,,,89.529,-791.196,1125.4,119.712,-712.482,1112.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.582,-806.792,818.564
643,0,-594.378,-360.177,766.588,-536.822,-277.557,758.672,,,,,,,89.521,-790.994,1125.48,119.679,-712.475,1112.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.628,-806.735,818.538
644,0,-594.366,-360.167,766.561,-537.321,-277.439,758.723,,,,,,,89.4483,-790.898,1125.43,119.69,-712.482,1112.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.625,-806.729,818.534
645,0,-594.414,-360.218,766.592,-537.541,-277.422,758.793,,,,,,,89.4958,-790.983,1125.47,119.781,-712.424,1112.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.622,-806.729,818.525
646,0,-594.595,-360.358,766.729,-537.738,-277.331,758.829,,,,,,,89.4682,-790.916,1125.44,119.756,-712.451,1112.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.559,-806.766,818.528
647,0,-594.611,-360.351,766.738,-537.929,-277.338,758.953,,,,,,,89.5055,-790.933,1125.41,119.511,-712.236,1112.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.593,-806.744,818.457
648,0,-594.571,-360.321,766.693,-537.809,-277.452,758.972,,,,,,,89.5046,-790.886,1125.42,119.611,-712.362,1112.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.553,-806.787,818.509
649,0,-594.556,-360.313,766.703,-537.797,-277.348,758.898,,,,,,,89.6756,-791.041,1125.47,119.157,-712.068,1112.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.476,-806.743,818.465
650,0,-594.64,-360.299,766.683,-537.985,-277.177,758.917,,,,,,,89.5404,-790.929,1125.42,119.426,-712.176,1112.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.565,-806.788,818.505
651,0,-594.707,-360.359,766.723,-537.984,-277.133,758.843,,,,,,,89.4675,-790.899,1125.41,119.643,-712.322,1112.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.572,-806.809,818.48
652,0,-594.728,-360.376,766.737,-537.661,-277.372,758.823,,,,,,,89.4832,-790.873,1125.45,119.694,-712.355,1112.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.612,-806.831,818.501
653,0,-594.722,-360.372,766.734,-537.46,-277.345,758.704,,,,,,,89.4609,-790.893,1125.39,119.602,-712.29,1112.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.571,-806.809,818.479
654,0,-594.709,-360.382,766.52,-537.596,-277.213,758.691,,,,,,,89.485,-790.874,1125.45,119.45,-712.149,1112.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.551,-806.795,818.497
655,0,-594.684,-360.366,766.495,-537.843,-277.358,758.806,,,,,,,89.6223,-791.046,1125.46,119.573,-712.278,1112.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.63,-806.854,818.518
656,0,-594.68,-360.361,766.478,-537.475,-277.55,758.751,,,,,,,89.2392,-790.869,1125.34,119.266,-712.057,1112.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.606,-806.842,818.501
657,0,-594.671,-360.363,766.482,-537.333,-277.396,758.613,,,,,,,89.2309,-790.813,1125.34,119.181,-712.078,1112.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.554,-806.791,818.523
658,0,-594.459,-360.307,766.34,-537.037,-277.594,758.516,,,,,,,89.4666,-790.896,1125.41,119.213,-711.986,1112.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.474,-806.746,818.442
659,0,-594.384,-360.258,766.275,-536.898,-277.645,758.479,,,,,,,89.3419,-790.79,1125.33,119.187,-712.008,1112.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.472,-806.784,818.426
660,0,-594.491,-360.38,766.302,-536.637,-277.744,758.424,,,,,,,89.2151,-790.767,1125.33,119.206,-711.979,1112.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.565,-806.854,818.45
661,0,-594.534,-360.451,766.279,-535.42,-278.2,758.002,,,,,,,89.2899,-790.787,1125.32,119.213,-711.977,1112.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.552,-806.787,818.478
662,0,-594.407,-360.353,766.192,-533.759,-278.584,757.522,,,,,,,89.1832,-790.751,1125.36,119.268,-711.954,1112.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.602,-806.813,818.55
663,0,-594.349,-360.312,766.157,-532.243,-278.863,756.992,,,,,,,89.3472,-790.755,1125.32,119.28,-711.953,1112.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.568,-806.796,818.523
664,0,-594.365,-360.441,766.162,-531.233,-279.052,756.66,,,,,,,89.2667,-790.762,1125.37,119.219,-711.908,1112.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.552,-806.795,818.499
665,0,-594.464,-360.483,766.122,-530.89,-279.133,756.498,,,,,,,89.1657,-790.711,1125.34,119.317,-711.896,1112.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.573,-806.821,818.5
666,0,-594.257,-360.335,765.893,-531.105,-279.14,756.487,,,,,,,89.2602,-790.666,1125.34,119.296,-711.885,1112.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.617,-806.834,818.504
667,0,-594.14,-360.286,765.744,-531.729,-279.107,756.525,,,,,,,89.2506,-790.618,1125.33,119.299,-711.888,1112.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.566,-806.795,818.518
668,0,-594.604,-360.82,765.981,-532.513,-278.985,756.69,,,,,,,89.1892,-790.621,1125.35,119.25,-711.847,1112.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.529,-806.768,818.485
669,0,-594.614,-360.764,765.788,-535.834,-277.69,758.519,,,,,,,89.2578,-790.592,1125.32,119.354,-711.797,1112.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.541,-806.784,818.507
670,0,-594.487,-360.705,765.63,-539.372,-276.697,759.476,,,,,,,89.2277,-790.57,1125.34,119.316,-711.82,1112.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.552,-806.79,818.514
671,0,-594.366,-360.643,765.471,-541.356,-276.231,759.478,,,,,,,89.2281,-790.578,1125.35,119.333,-711.791,1112.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.578,-806.823,818.513
672,0,-593.775,-360.202,765.081,-541.363,-276.432,759.315,,,,,,,89.1754,-790.544,1125.36,119.31,-711.781,1112.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.539,-806.74,818.54
673,0,-593.646,-360.081,764.887,-540.466,-276.634,759.245,,,,,,,89.1204,-790.525,1125.39,119.305,-711.781,1112.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.468,-806.707,818.494
674,0,-593.607,-360.072,764.802,,,,,,,,,,89.1425,-790.531,1125.39,119.309,-711.716,1112.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.579,-806.781,818.543
675,0,-593.655,-360.122,764.816,,,,,,,,,,89.1151,-790.533,1125.42,119.297,-711.711,1112.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.645,-806.787,818.458
676,0,-593.57,-360.159,764.672,,,,,,,,,,89.1319,-790.522,1125.39,119.354,-711.689,1112.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.633,-806.744,818.493
677,0,-593.376,-359.976,764.514,,,,,,,,,,89.0747,-790.486,1125.43,119.29,-711.705,1112.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.7,-806.787,818.545
678,0,-593.388,-359.907,764.434,,,,,,,,,,89.0862,-790.479,1125.5,119.294,-711.646,1112.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.644,-806.74,818.544
679,0,-593.394,-359.947,764.371,,,,,,,,,,89.0979,-790.434,1125.47,119.298,-711.643,1112.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.597,-806.707,818.504
680,0,-593.383,-359.982,764.319,,,,,,,,,,89.0815,-790.415,1125.45,119.271,-711.636,1112.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.61,-806.724,818.518
681,0,-594.151,-360.749,764.88,,,,,,,,,,89.0572,-790.413,1125.48,119.309,-711.607,1112.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.649,-806.762,818.518
682,0,-593.706,-360.145,764.452,,,,,,,,,,89.0557,-790.413,1125.48,119.4,-711.601,1111.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.632,-806.735,818.528
683,0,-593.4,-359.835,764.184,,,,,,,,,,89.0775,-790.415,1125.45,119.384,-711.584,1112.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.545,-806.68,818.467
684,0,-594.153,-360.673,764.825,,,,,,,,,,89.2,-790.431,1125.49,119.279,-711.635,1112.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.581,-806.636,818.439
685,0,-594.55,-360.958,765.079,,,,,,,,,,89.2279,-790.434,1125.53,119.312,-711.625,1112.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.676,-806.698,818.456
686,0,-593.99,-360.307,764.672,,,,,,,,,,89.2761,-790.414,1125.52,119.455,-711.582,1111.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.68,-806.683,818.486
687,0,-593.708,-360.114,764.501,,,,,,,,,,89.1966,-790.413,1125.51,119.327,-711.539,1111.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.653,-806.761,818.518
688,0,-593.43,-359.805,764.25,,,,,,,,,,89.1703,-790.424,1125.49,119.285,-711.535,1111.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.627,-806.735,818.528
689,0,-593.443,-359.74,764.203,,,,,,,,,,89.1831,-790.398,1125.55,119.169,-711.542,1112.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.682,-806.696,818.502
690,0,-593.426,-359.72,764.19,,,,,,,,,,89.1895,-790.396,1125.55,119.192,-711.445,1112.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.697,-806.708,818.474
691,0,-593.423,-359.72,764.189,,,,,,,,,,89.1814,-790.381,1125.54,119.217,-711.447,1112.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.671,-806.678,818.481
692,0,-593.411,-359.75,764.137,,,,,,,,,,89.1802,-790.371,1125.57,119.235,-711.413,1112.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.708,-806.69,818.539
