Trajectories
100
,,Patient 1:MDG,,,Patient 1:MAG,,,Patient 1:EAG,,,Patient 1:EDG,,,Patient 1:ED,,,Patient 1:EAD,,,Patient 1:MDD,,,Patient 1:MAD,,,Patient 1:FRD,,,Patient 1:FRG,,,Patient 1:FD,,,Patient 1:FAD,,,Patient 1:FAG,,,Patient 1:T,,,Patient 1:DH,,,Patient 1:F,,,Patient 1:DB,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
506,0,-1559.34,-29.3947,779.549,-1467.07,-35.5657,791.592,-1543.88,-439.861,1046.93,-1615.84,-458.252,1064.43,-1531.88,-818.518,1055.41,,,,,,,,,,,,,,,,,,,,,,,,,-1436.98,-605.925,1351.51,-1673.39,-641.689,826.84,,,,,,
507,0,-1559.3,-29.2929,779.583,-1467.11,-35.5284,791.581,-1543.78,-439.67,1046.81,-1615.8,-458.185,1064.39,-1531.93,-818.436,1055.48,,,,,,,,,,,,,,,,,,,,,,,,,-1436.95,-605.868,1351.49,-1673.32,-641.695,826.854,,,,,,
508,0,-1559.29,-29.1955,779.626,-1467.09,-35.4754,791.639,-1543.7,-439.521,1046.75,-1615.8,-458.079,1064.36,-1532.02,-818.404,1055.58,,,,-1316.68,-1244.69,828.464,-1414.16,-1254.03,803.473,,,,,,,,,,,,,,,,-1436.98,-605.795,1351.51,-1673.23,-641.623,826.871,,,,,,
509,0,-1559.29,-29.1414,779.661,-1467.07,-35.4259,791.619,-1543.78,-439.468,1046.78,-1615.85,-458.047,1064.33,-1532.01,-818.264,1055.59,,,,-1316.95,-1244.86,828.769,-1414.11,-1254.02,803.522,,,,,,,,,,,,,,,,-1436.98,-605.67,1351.52,-1673.17,-641.592,826.899,,,,,,
510,0,-1559.33,-29.0374,779.695,-1467.05,-35.4023,791.609,-1543.84,-439.51,1046.85,-1615.84,-457.986,1064.36,-1532,-818.192,1055.67,,,,,,,-1414.63,-1254.4,804.278,,,,,,,,,,,,,,,,-1437.05,-605.638,1351.54,-1673.05,-641.657,827.176,,,,,,
511,0,-1559.38,-29.0631,779.769,-1467.04,-35.3362,791.656,-1543.56,-438.992,1046.46,-1615.83,-457.867,1064.27,-1531.95,-818.075,1055.7,,,,,,,-1415.07,-1254.74,804.816,,,,,,,,,,,,,,,,-1437.07,-605.536,1351.55,-1672.99,-641.589,826.975,,,,,,
512,0,-1559.44,-29,779.833,-1467,-35.2881,791.623,-1543.48,-438.897,1046.39,-1615.8,-457.816,1064.25,-1531.95,-818.02,1055.77,,,,-1317.11,-1244.88,829.09,-1415.24,-1254.83,805.044,,,,,,,,,,,,,,,,-1437.09,-605.452,1351.56,-1672.89,-641.468,826.987,,,,,,
513,0,-1559.45,-28.9992,779.83,-1467.08,-35.2377,791.675,-1543.49,-438.913,1046.4,-1615.81,-457.727,1064.18,-1531.93,-817.96,1055.79,,,,-1317.78,-1245.24,829.907,-1415.11,-1254.73,805.055,,,,,,,,,,,,,,,,-1436.99,-605.289,1351.54,-1672.89,-641.534,827.144,,,,,,
514,0,-1559.5,-28.9236,779.859,-1467.05,-35.1726,791.652,-1543.56,-438.892,1046.44,-1615.8,-457.546,1064.15,-1531.94,-817.909,1055.87,,,,-1317.72,-1245.14,829.959,-1414.94,-1254.62,804.947,,,,,,,,,,,,,,,,-1437.07,-605.197,1351.54,-1673.16,-641.865,827.542,,,,,,
515,0,-1559.56,-28.8475,779.886,-1467.1,-35.1162,791.669,-1543.57,-438.893,1046.44,-1615.75,-457.462,1064.07,-1531.87,-817.864,1055.9,,,,-1317.49,-1244.88,829.951,-1414.73,-1254.44,804.909,,,,,,,,,,,,,,,,-1437.08,-605.086,1351.55,-1672.74,-641.466,827.305,,,,,,
516,0,-1559.55,-28.7713,779.905,-1467.1,-35.1092,791.686,-1543.6,-438.864,1046.44,-1615.75,-457.459,1064.07,-1531.84,-817.799,1055.93,,,,,,,-1414.6,-1254.33,804.9,,,,,,,,,,,,,,,,-1437.11,-605.009,1351.58,-1672.55,-641.358,827.29,,,,,,
517,0,-1559.62,-28.7696,779.912,-1466.75,-34.6244,791.347,-1543.66,-438.855,1046.44,-1615.81,-457.47,1064.1,-1531.79,-817.784,1055.97,,,,,,,-1414.48,-1254.17,804.986,,,,,,,,,,,,,,,,-1437.1,-604.891,1351.56,-1672.36,-641.216,827.323,,,,,,
518,0,-1559.61,-28.6473,779.809,-1467.17,-35.0593,791.697,-1543.73,-438.829,1046.48,-1615.84,-457.488,1064.09,-1531.76,-817.715,1055.97,,,,,,,,,,,,,,,,,,,,,,,,,-1437.11,-604.794,1351.57,-1672.2,-641.148,827.346,,,,,,
519,0,-1559.73,-28.7571,779.804,-1467.21,-35.0878,791.705,-1543.78,-438.783,1046.5,-1615.9,-457.483,1064.1,-1531.7,-817.72,1055.98,,,,,,,,,,,,,,,,,,,,,,,,,-1437.18,-604.725,1351.54,-1672.13,-641.172,827.485,,,,,,
520,0,-1559.72,-28.7494,779.737,-1467.2,-35.1073,791.649,-1543.84,-438.774,1046.5,-1615.86,-457.382,1064.07,-1531.62,-817.666,1056.01,,,,,,,,,,,,,,,,,,,,,,,,,-1437.26,-604.623,1351.54,-1672.04,-641.121,827.624,,,,,,
521,0,-1559.78,-28.769,779.67,-1467.27,-35.1222,791.574,-1543.98,-438.774,1046.52,-1615.92,-457.383,1064.08,-1531.57,-817.649,1056.05,,,,,,,,,,,,,,,,,,,,,,,,,-1437.24,-604.5,1351.52,-1671.73,-640.876,827.403,,,,,,
522,0,-1559.79,-28.7195,779.558,-1467.27,-35.1746,791.469,-1544.06,-438.75,1046.56,-1615.91,-457.355,1064.05,-1531.45,-817.583,1056,,,,,,,,,,,,,,,,,,,,,,,,,-1437.26,-604.399,1351.53,-1671.77,-641.071,827.665,,,,,,
523,0,-1559.85,-28.7418,779.493,-1467.34,-35.2121,791.433,-1544.12,-438.742,1046.56,-1615.98,-457.372,1064.05,-1531.47,-817.602,1056.02,,,,,,,,,,,,,,,,,,,,,,,,,-1437.25,-604.312,1351.48,-1671.6,-641.006,827.596,,,,,,
524,0,-1559.88,-28.7517,779.367,-1467.44,-35.297,791.392,-1544.15,-438.683,1046.52,-1615.99,-457.374,1064.05,-1531.43,-817.602,1056.09,,,,,,,,,,,,,,,,,,,,,,,,,-1437.25,-604.197,1351.46,-1671.48,-641.02,827.607,,,,,,
525,0,-1559.89,-28.8076,779.273,-1467.51,-35.2979,791.298,-1544.2,-438.671,1046.51,-1616.03,-457.354,1064.04,-1531.34,-817.56,1056.05,,,,,,,,,,,,,,,,,,,,,,,,,-1437.28,-604.115,1351.47,-1671.29,-640.96,827.524,,,,,,
526,0,-1559.9,-28.7955,779.099,-1467.6,-35.3475,791.312,-1544.26,-438.666,1046.52,-1616.11,-457.372,1064.04,-1531.27,-817.561,1056.06,,,,,,,,,,,,,,,,,,,,,,,,,-1437.63,-604.326,1351.64,-1671.18,-640.89,827.543,,,,,,
527,0,-1559.98,-28.7891,778.982,-1467.66,-35.3419,791.239,-1544.33,-438.654,1046.53,-1616.12,-457.374,1064.04,-1531.27,-817.534,1056.09,,,,,,,,,,,,,,,,,,,,,,,,,-1437.46,-604.064,1351.49,-1671.23,-641.064,827.757,,,,,,
528,0,-1560.01,-28.8614,778.909,-1467.8,-35.4168,791.238,-1544.09,-438.733,1046.43,-1616.13,-457.321,1063.99,-1531.29,-817.551,1056.13,,,,,,,,,,,,,,,,,,,,,,,,,-1437.2,-603.652,1351.32,-1671.13,-641.102,827.791,,,,,,
529,0,-1560.1,-28.9159,778.859,-1467.72,-35.1152,791.034,-1544.08,-438.729,1046.42,-1616.18,-457.298,1063.98,-1531.2,-817.491,1056.13,,,,-1316.45,-1245.07,831.623,,,,,,,,,,,,,,,,,,,-1437.25,-603.63,1351.31,-1671.09,-641.099,827.858,,,,,,
530,0,-1560.21,-28.9886,778.816,-1467.77,-35.1063,790.925,-1544.02,-438.581,1046.29,-1616.19,-457.295,1063.96,-1531.21,-817.472,1056.19,,,,,,,-1413.04,-1254.17,806.103,,,,,,,,,,,,,,,,-1437.44,-603.651,1351.38,-1670.98,-641.087,827.891,,,,,,
531,0,-1560.26,-29.0312,778.701,-1467.74,-34.9139,790.771,-1544.09,-438.639,1046.34,-1616.24,-457.321,1063.92,-1531.17,-817.463,1056.25,,,,,,,-1412.81,-1254.14,806.088,,,,,,,,,,,,,,,,-1437.5,-603.652,1351.38,-1670.92,-641.074,827.966,,,,,,
532,0,-1560.33,-29.0526,778.625,-1467.84,-34.6327,790.43,-1544.43,-438.594,1046.34,-1616.25,-457.322,1063.92,-1531.13,-817.428,1056.32,,,,,,,-1412.58,-1254.07,806.106,,,,,,,,,,,,,,,,-1437.53,-603.571,1351.39,-1670.71,-640.909,827.816,,,,,,
533,0,-1560.43,-29.1388,778.599,-1468.12,-34.9874,790.516,-1544.43,-438.568,1046.34,-1616.33,-457.343,1063.92,-1531.02,-817.357,1056.33,,,,,,,-1412.38,-1254.02,806.155,,,,,,,,,,,,,,,,-1437.58,-603.555,1351.38,-1670.81,-641.076,828.045,,,,,,
534,0,-1560.53,-29.2238,778.544,-1468.22,-35.1347,790.372,-1544.47,-438.539,1046.32,-1616.32,-457.333,1063.92,-1530.99,-817.421,1056.43,,,,-1314.84,-1243.83,831.22,-1412.18,-1253.96,806.2,,,,,,,,,,,,,,,,-1437.54,-603.474,1351.39,-1670.78,-641.117,828.092,,,,,,
535,0,-1560.66,-29.2459,778.449,-1468.45,-35.1711,790.282,-1544.46,-438.557,1046.28,-1616.33,-457.348,1063.93,-1530.98,-817.388,1056.47,,,,,,,-1411.98,-1253.92,806.257,,,,,,,,,,,,,,,,-1437.56,-603.391,1351.4,-1670.62,-641.077,828.034,,,,,,
536,0,-1560.73,-29.2766,778.391,-1468.51,-35.1996,790.133,-1544.46,-438.56,1046.26,-1616.39,-457.345,1063.93,-1530.96,-817.401,1056.55,,,,,,,-1411.67,-1253.84,806.39,,,,,,,,,,,,,,,,-1437.54,-603.285,1351.34,-1670.6,-641.094,828.12,,,,,,
537,0,-1560.86,-29.2899,778.335,-1468.66,-35.2765,790.04,-1544.46,-438.559,1046.26,-1616.38,-457.346,1063.93,-1530.86,-817.307,1056.59,,,,-1314.15,-1244.03,831.704,-1411.38,-1253.8,806.503,,,,,,,,,,,,,,,,-1437.6,-603.238,1351.38,-1670.51,-641.069,828.105,,,,,,
538,0,-1560.97,-29.3554,778.271,-1468.73,-35.158,789.914,-1544.53,-438.534,1046.3,-1616.37,-457.306,1063.87,-1530.75,-817.251,1056.54,,,,-1313.67,-1243.94,831.586,-1411.08,-1253.75,806.597,,,,,,,,,,,,,,,,-1437.63,-603.17,1351.39,-1670.43,-641.129,828.156,,,,,,
539,0,-1561.12,-29.4142,778.242,-1468.85,-35.1223,789.796,-1544.52,-438.554,1046.26,-1616.38,-457.339,1063.91,-1530.72,-817.163,1056.59,,,,-1313.58,-1243.94,831.822,-1410.79,-1253.71,806.708,,,,,,,,,,,,,,,,-1437.59,-603.11,1351.36,-1670.38,-641.155,828.164,,,,,,
540,0,-1561.27,-29.4136,778.234,-1468.82,-34.9892,789.63,-1544.52,-438.553,1046.26,-1616.43,-457.342,1063.86,-1530.71,-817.222,1056.66,,,,-1313.76,-1244.05,832.187,-1410.57,-1253.65,806.741,,,,,,,,,,,,,,,,-1437.58,-602.994,1351.36,-1670.35,-641.202,828.217,,,,,,
541,0,-1561.44,-29.4816,778.205,-1468.87,-34.9888,789.553,-1544.52,-438.553,1046.26,-1616.43,-457.337,1063.84,-1530.68,-817.162,1056.67,,,,,,,-1410.34,-1253.66,806.774,,,,,,,,,,,,,,,,-1437.65,-603.005,1351.36,-1670.24,-641.216,828.212,,,,,,
542,0,-1561.59,-29.4845,778.197,-1469.02,-35.1086,789.648,-1544.49,-438.505,1046.24,-1616.39,-457.328,1063.8,-1530.62,-817.144,1056.73,,,,,,,-1410.13,-1253.63,806.77,,,,,,,,,,,,,,,,-1437.63,-602.935,1351.37,-1670.31,-641.464,828.678,,,,,,
543,0,-1561.72,-29.4163,778.146,-1469,-35.0211,789.568,-1544.55,-438.494,1046.24,-1616.48,-457.331,1063.84,-1530.67,-817.15,1056.86,,,,-1313.49,-1243.67,832.999,-1409.81,-1253.57,806.849,,,,,,,,,,,,,,,,-1437.65,-602.85,1351.4,-1670.23,-641.451,828.659,,,,,,
544,0,-1561.79,-29.4369,778.172,-1469.03,-34.9469,789.534,-1544.53,-438.474,1046.21,-1616.47,-457.296,1063.83,-1530.64,-817.15,1056.92,,,,,,,-1409.57,-1253.57,806.872,,,,,,,,,,,,,,,,-1437.7,-602.838,1351.38,-1670,-641.175,828.291,,,,,,
545,0,-1561.86,-29.3689,778.203,-1469.05,-34.9229,789.557,-1544.5,-438.424,1046.18,-1616.46,-457.293,1063.83,-1530.55,-817.065,1056.98,,,,-1313.03,-1243.46,833.242,-1409.24,-1253.51,806.941,,,,,,,,,,,,,,,,-1437.68,-602.772,1351.41,-1669.96,-641.224,828.346,,,,,,
546,0,-1561.86,-29.3707,778.231,-1469.02,-34.8741,789.557,-1543.76,-438.572,1045.97,-1616.52,-457.272,1063.8,-1530.55,-817.039,1057.03,,,,-1312.61,-1243.64,833.327,-1408.93,-1253.4,806.969,,,,,,,,,,,,,,,,-1437.68,-602.691,1351.36,-1669.88,-641.25,828.434,,,,,,
547,0,-1561.85,-29.343,778.183,-1469.02,-34.8699,789.554,-1543.73,-438.558,1045.95,-1616.53,-457.262,1063.76,-1530.46,-817.015,1057.13,,,,-1312.32,-1243.7,833.305,-1408.68,-1253.28,806.999,,,,,,,,,,,,,,,,-1437.69,-602.672,1351.41,-1669.73,-641.222,828.388,,,,,,
548,0,-1561.85,-29.3392,778.179,-1469.03,-34.8527,789.603,-1543.74,-438.558,1045.96,-1616.6,-457.277,1063.78,-1530.41,-816.935,1057.12,,,,-1312.39,-1243.94,833.613,,,,,,,,,,,,,,,,,,,-1437.71,-602.587,1351.42,-1669.73,-641.284,828.507,,,,,,
549,0,-1561.83,-29.3304,778.202,-1469.03,-34.8539,789.606,-1543.74,-438.559,1045.96,-1616.58,-457.264,1063.78,-1530.31,-816.868,1057.13,,,,-1312.4,-1243.99,833.806,,,,,,,,,,,,,,,,,,,-1437.6,-602.392,1351.27,-1669.63,-641.289,828.573,,,,,,
550,0,-1561.77,-29.3541,778.216,-1469.02,-34.7788,789.625,-1544.51,-438.376,1046.15,-1616.59,-457.254,1063.74,-1530.38,-816.938,1057.22,,,,,,,,,,,,,,,,,,,,,,,,,-1437.66,-602.366,1351.32,-1669.53,-641.243,828.55,,,,,,
551,0,-1561.75,-29.2622,778.241,-1469.02,-34.7785,789.648,-1544.55,-438.337,1046.19,-1616.61,-457.211,1063.78,-1530.33,-816.924,1057.28,,,,,,,,,,,,,,,,,,,,,,,,,-1437.64,-602.252,1351.29,-1669.48,-641.221,828.58,,,,,,
552,0,-1561.62,-29.1812,778.186,-1468.94,-34.7107,789.683,-1544.57,-438.308,1046.18,-1616.61,-457.211,1063.78,-1530.26,-816.886,1057.31,,,,,,,,,,,,,,,,,,,,,,,,,-1437.66,-602.16,1351.28,-1669.44,-641.271,828.653,,,,,,
553,0,-1561.41,-29.0558,778.044,-1468.94,-34.5313,789.753,-1544.58,-438.289,1046.21,-1616.63,-457.211,1063.83,-1530.25,-816.862,1057.3,,,,,,,,,,,,,,,,,,,,,,,,,-1437.66,-602.089,1351.26,-1669.42,-641.206,828.672,,,,,,
554,0,-1561.36,-29.0788,778.185,-1468.88,-34.6078,789.733,-1544.57,-438.221,1046.23,-1616.63,-457.197,1063.81,-1530.21,-816.806,1057.33,,,,,,,,,,,,,,,,,,,,,,,,,-1437.75,-602.003,1351.27,-1669.34,-641.195,828.67,,,,,,
555,0,-1561.19,-28.8219,778.047,-1468.9,-34.5561,789.856,-1544.6,-438.25,1046.26,-1616.63,-457.196,1063.81,-1530.16,-816.789,1057.39,,,,,,,,,,,,,,,,,,,,,,,,,-1437.75,-601.889,1351.27,-1669.3,-641.197,828.743,,,,,,
556,0,-1561.09,-28.7792,778.009,-1468.79,-34.4931,789.853,-1544.57,-438.204,1046.24,-1616.54,-457.09,1063.73,-1530.17,-816.799,1057.42,,,,,,,,,,,,,,,,,,,,,,,,,-1437.76,-601.791,1351.27,-1669.26,-641.117,828.727,,,,,,
557,0,-1560.82,-28.6755,777.894,-1468.74,-34.4423,789.859,-1544.57,-438.165,1046.27,-1616.51,-457.004,1063.73,-1530.14,-816.732,1057.42,,,,,,,-1409.07,-1254.5,810.78,,,,,,,,,,,,,,,,-1437.79,-601.754,1351.25,-1669.21,-641.085,828.782,,,,,,
558,0,-1560.6,-28.3796,777.839,-1468.53,-34.2296,789.767,-1544.55,-438.145,1046.25,-1616.51,-457.006,1063.76,-1530.1,-816.658,1057.44,,,,-1311.18,-1243.4,835.421,-1408.98,-1254.42,810.82,,,,,,,,,,,,,,,,-1437.75,-601.583,1351.22,-1669.16,-640.998,828.682,,,,,,
559,0,-1560.68,-28.5691,777.981,-1468.39,-34.1754,789.835,-1544.51,-438.078,1046.22,-1616.49,-456.972,1063.75,-1530.1,-816.633,1057.5,,,,-1311.05,-1243.45,835.452,-1408.84,-1254.33,810.911,,,,,,,,,,,,,,,,-1437.74,-601.384,1351.16,-1669.11,-640.982,828.734,,,,,,
560,0,-1560.27,-28.2964,777.686,-1468.33,-34.1946,789.948,-1544.46,-438.061,1046.25,-1616.54,-456.948,1063.71,-1530.06,-816.557,1057.5,,,,,,,-1408.66,-1254.22,810.972,,,,,,,,,,,,,,,,-1437.8,-601.334,1351.2,-1669.02,-640.88,828.687,,,,,,
561,0,-1560.16,-28.214,777.753,-1468.12,-34.0864,789.896,-1544.52,-438.038,1046.26,-1616.5,-456.886,1063.68,-1530.01,-816.538,1057.55,,,,,,,-1408.51,-1254.07,810.997,,,,,,,,,,,,,,,,-1437.75,-601.16,1351.16,-1668.97,-640.867,828.75,,,,,,
562,0,-1560.12,-28.2181,777.826,-1468.02,-34.0672,789.906,-1544.48,-438.032,1046.32,-1616.44,-456.855,1063.7,-1530.01,-816.509,1057.58,,,,,,,-1408.36,-1253.92,811.022,,,,,,,,,,,,,,,,-1437.78,-600.988,1351.12,-1668.91,-640.844,828.785,,,,,,
563,0,-1560.01,-28.28,777.867,-1467.73,-34.0608,789.921,-1544.44,-437.962,1046.3,-1616.46,-456.794,1063.68,-1529.98,-816.501,1057.65,,,,,,,-1408.21,-1253.85,811.062,,,,,,,,,,,,,,,,-1437.79,-600.906,1351.11,-1668.82,-640.772,828.803,,,,,,
564,0,-1559.88,-28.2642,777.899,-1467.63,-33.9529,790.033,-1544.48,-437.975,1046.37,-1616.43,-456.69,1063.66,-1529.96,-816.463,1057.68,,,,,,,-1408.04,-1253.74,811.122,,,,,,,,,,,,,,,,-1437.88,-600.83,1351.14,-1668.76,-640.745,828.831,,,,,,
565,0,-1559.79,-28.2233,777.884,-1467.28,-33.9405,789.935,-1544.47,-437.909,1046.39,-1616.33,-456.628,1063.63,-1529.88,-816.402,1057.69,,,,-1309.82,-1242.42,835.127,-1407.93,-1253.74,811.162,,,,,,,,,,,,,,,,-1437.93,-600.735,1351.19,-1668.68,-640.656,828.911,,,,,,
566,0,-1559.72,-28.2266,777.899,-1467.1,-33.9198,789.928,-1544.44,-437.798,1046.44,-1616.32,-456.573,1063.67,-1529.87,-816.343,1057.72,,,,-1309.78,-1241.96,835.62,-1407.79,-1253.66,811.118,,,,,,,,,,,,,,,,-1437.93,-600.661,1351.16,-1668.59,-640.591,828.942,,,,,,
567,0,-1559.44,-27.9274,777.7,-1466.86,-33.8926,789.925,-1544.4,-437.74,1046.41,-1616.28,-456.526,1063.68,-1529.66,-816.097,1057.66,,,,-1309.68,-1241.89,835.575,-1407.62,-1253.59,810.997,,,,,,,,,,,,,,,,-1437.97,-600.591,1351.17,-1668.48,-640.492,828.915,,,,,,
568,0,-1559.34,-27.864,777.675,-1466.74,-33.8751,789.96,-1544.43,-437.703,1046.49,-1616.22,-456.392,1063.66,-1529.57,-815.963,1057.61,,,,-1309.58,-1242.04,835.314,-1407.54,-1253.56,811.011,,,,,,,,,,,,,,,,-1437.98,-600.495,1351.17,-1668.36,-640.326,828.909,,,,,,
569,0,-1559.29,-27.8852,777.809,-1466.54,-33.8134,789.941,-1544.41,-437.639,1046.53,-1616.12,-456.315,1063.61,-1529.48,-815.819,1057.54,,,,,,,-1407.3,-1253.36,810.887,,,,,,,,,,,,,,,,-1437.98,-600.409,1351.15,-1668.29,-640.271,828.933,,,,,,
570,0,-1559.25,-27.8931,777.895,-1466.4,-33.7217,789.919,-1544.37,-437.525,1046.52,-1616.06,-456.181,1063.59,-1529.45,-815.743,1057.54,,,,-1309.37,-1241.97,835.261,-1407.22,-1253.3,810.943,,,,,,,,,,,,,,,,-1438.05,-600.385,1351.18,-1668.24,-640.157,828.903,,,,,,
571,0,-1559.11,-27.7891,777.852,-1466.31,-33.7022,789.928,-1544.7,-438.027,1046.45,-1616.04,-456.108,1063.62,-1529.37,-815.604,1057.49,,,,,,,-1407.24,-1253.25,811.04,,,,,,,,,,,,,,,,-1438.01,-600.305,1351.19,-1668.15,-639.948,828.853,,,,,,
572,0,-1558.95,-27.7326,777.902,-1466.24,-33.6565,790.009,-1544.75,-438.022,1046.53,-1615.92,-455.971,1063.61,-1529.28,-815.36,1057.42,,,,,,,-1407.19,-1253.24,811.09,,,,,,,,,,,,,,,,-1437.98,-600.227,1351.21,-1668.12,-639.911,828.819,,,,,,
573,0,-1558.86,-27.6499,777.937,-1466.07,-33.4987,789.947,-1544.75,-437.994,1046.57,-1615.92,-455.826,1063.58,-1529.28,-815.249,1057.41,,,,,,,-1407.13,-1253.13,811.095,,,,,,,,,,,,,,,,-1437.98,-600.154,1351.19,-1668.19,-639.881,828.873,,,,,,
574,0,-1558.72,-27.5183,777.899,-1466.01,-33.458,790.022,-1544.35,-437.147,1046.69,-1615.86,-455.595,1063.61,-1529.25,-815.15,1057.44,,,,,,,-1407.07,-1252.97,811.038,,,,,,,,,,,,,,,,-1437.95,-600.08,1351.2,-1668.07,-639.634,828.816,,,,,,
575,0,-1558.55,-27.4092,778.002,-1465.95,-33.2847,790.024,-1544.09,-436.607,1046.49,-1615.78,-455.447,1063.59,-1529.3,-815.099,1057.47,,,,,,,,,,,,,,,,,,,,,,,,,-1437.91,-600.021,1351.17,-1668.02,-639.475,828.85,,,,,,
576,0,-1558.42,-27.2573,778.016,-1465.86,-33.2061,790.051,-1544.04,-436.492,1046.53,-1615.71,-455.243,1063.6,-1529.38,-815.006,1057.47,,,,,,,,,,,,,,,,,,,,,,,,,-1437.87,-599.937,1351.18,-1667.88,-639.248,828.872,,,,,,
577,0,-1558.26,-27.097,778.116,-1465.78,-33.0746,790.114,-1544.05,-436.432,1046.61,-1615.62,-455.014,1063.58,-1529.39,-814.918,1057.46,,,,,,,,,,,,,,,,,,,,,,,,,-1437.88,-599.872,1351.15,-1667.75,-638.941,828.823,,,,,,
578,0,-1558.17,-26.9574,778.202,-1465.83,-33.0995,790.191,-1544,-436.309,1046.62,-1615.65,-454.909,1063.63,-1529.46,-814.842,1057.42,,,,,,,,,,,,,,,,,,,,,,,,,-1437.89,-599.849,1351.18,-1667.74,-638.795,828.9,,,,,,
579,0,-1558.01,-26.7768,778.261,-1465.77,-32.953,790.302,-1543.89,-436.157,1046.59,-1615.63,-454.826,1063.7,-1529.44,-814.719,1057.35,,,,,,,,,,,,,,,,,,,,,,,,,-1437.81,-599.756,1351.13,-1667.51,-638.329,828.696,,,,,,
580,0,-1557.78,-26.4186,778.233,-1465.82,-32.7827,790.444,-1543.79,-435.958,1046.6,-1615.64,-454.688,1063.72,-1529.45,-814.554,1057.29,,,,,,,,,,,,,,,,,,,,,,,,,-1437.86,-599.725,1351.13,-1667.37,-637.931,828.558,,,,,,
581,0,-1557.57,-26.013,778.459,-1465.74,-32.5495,790.613,-1543.66,-435.752,1046.57,-1615.64,-454.602,1063.78,-1529.43,-814.347,1057.18,,,,,,,,,,,,,,,,,,,,,,,,,-1437.85,-599.719,1351.12,-1667.09,-637.392,828.283,,,,,,
582,0,-1557.49,-25.8457,778.729,-1465.46,-32.1912,790.77,-1543.46,-435.528,1046.54,-1615.56,-454.381,1063.82,-1529.42,-814.158,1057.09,,,,,,,,,,,,,,,,,,,,,,,,,-1437.86,-599.641,1351.07,-1667.01,-637.09,828.258,,,,,,
583,0,-1557.29,-25.3895,778.784,-1465.1,-31.6118,790.888,-1543.37,-435.25,1046.62,-1615.53,-454.265,1063.88,-1529.29,-813.775,1056.82,,,,,,,,,,,,,,,,,,,,,,,,,-1437.92,-599.639,1351.07,-1666.9,-636.742,828.23,,,,,,
584,0,-1556.98,-24.9964,778.757,-1464.73,-30.9052,790.872,-1543.25,-434.976,1046.66,-1615.27,-453.799,1063.7,-1529.04,-813.186,1056.41,,,,,,,,,,,,,,,,,,,,,,,,,-1437.9,-599.646,1351.01,-1666.86,-636.428,828.28,,,,,,
585,0,-1556.73,-24.6792,778.798,-1464.44,-30.6275,790.91,-1543.16,-434.657,1046.84,-1615.07,-453.414,1063.58,-1529.01,-812.935,1056.21,,,,,,,,,,,,,,,,,,,,,,,,,-1437.96,-599.637,1351,-1666.6,-635.794,828.022,,,,,,
586,0,-1556.53,-24.3782,778.933,-1464.23,-30.2628,790.951,-1543.22,-434.47,1047.05,-1614.86,-452.949,1063.52,-1529.09,-812.696,1056.08,,,,,,,,,,,,,,,,,,,,,,,,,-1437.96,-599.64,1351,-1666.4,-635.162,827.712,,,,,,
587,0,-1556.34,-23.9887,779.09,-1464.06,-29.9546,791.116,-1543.11,-433.907,1047.1,-1614.77,-452.557,1063.47,-1529.26,-812.51,1055.95,,,,,,,-1405.7,-1249.58,809.184,,,,,,,,,,,,,,,,-1438.02,-599.636,1350.98,-1666.26,-634.65,827.714,,,,,,
588,0,-1556.16,-23.4337,779.343,-1463.96,-29.5926,791.539,-1543.05,-433.606,1047.24,-1614.82,-452.328,1063.63,-1529.38,-812.283,1055.76,,,,,,,-1405.95,-1249.18,809.169,,,,,,,,,,,,,,,,-1438.07,-599.625,1350.97,-1665.96,-633.995,827.52,,,,,,
589,0,-1555.79,-22.7383,779.476,-1463.72,-29.098,791.93,-1542.88,-433.245,1047.16,-1614.87,-452.077,1063.83,-1529.46,-811.899,1055.51,,,,,,,-1406.17,-1248.84,809.137,,,,,,,,,,,,,,,,-1438.14,-599.626,1350.98,-1665.85,-633.461,827.423,,,,,,
590,0,-1555.46,-22.0801,779.491,-1463.23,-28.3035,791.972,-1542.59,-432.838,1047.15,-1614.88,-451.799,1063.95,-1529.32,-811.219,1055.05,,,,,,,-1406.32,-1248.45,809.184,,,,,,,,,,,,,,,,-1438.26,-599.618,1350.95,-1665.61,-632.708,827.332,,,,,,
591,0,-1555.42,-21.8623,779.803,-1462.77,-27.6658,791.896,-1542.07,-431.988,1047.01,-1614.58,-451.113,1063.83,-1529,-810.489,1054.54,,,,,,,-1406.51,-1248.23,809.202,,,,,,,,,,,,,,,,-1438.39,-599.592,1350.99,-1665.15,-631.954,827.095,,,,,,
